"site_id","watershed","is_core_watershed","year","egg_masses_annual","n_egg_records_annual","egg_status_annual","staff_mean_oct_mar","staff_max_oct_mar","staff_start_janmar","staff_mean_janmar","staff_mean_prev_oct_dec","n_staff_records_oct_mar","hydroperiod"
"RC17","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2018,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2019,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2020,0,5,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2021,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2022,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2023,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2024,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC18","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2014,0,1,"surveyed_zero",0,0,0,0,NA,1,"perennial"
"RC18","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2016,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2017,0,6,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2018,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2019,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2020,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2021,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC18","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC19","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2015,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2016,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2022,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC19","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC20","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2015,21,21,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2016,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2017,8,29,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2018,6,12,"surveyed_nonzero",1.89,2.34,NA,NA,1.89,2,"perennial"
"RC20","REDWOOD CREEK",1,2019,75,79,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2020,32,44,"surveyed_nonzero",0,0,NA,NA,0,1,"perennial"
"RC20","REDWOOD CREEK",1,2021,108,106,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2022,66,69,"surveyed_nonzero",0,0,NA,NA,0,1,"perennial"
"RC20","REDWOOD CREEK",1,2023,59,41,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC20","REDWOOD CREEK",1,2024,33,30,"surveyed_nonzero",0.05,0.05,0.05,0.05,NA,1,"perennial"
"RC20","REDWOOD CREEK",1,2025,0,1,"surveyed_zero",2.1,2.1,2.1,2.1,NA,1,"perennial"
"RC21","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2018,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2022,1,2,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2024,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC21","REDWOOD CREEK",1,2025,14,14,"surveyed_nonzero",2.8,2.8,2.8,2.8,NA,1,"perennial"
"RC22","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC22","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",3.8,3.8,3.8,3.8,NA,1,"seasonal"
"RC23","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2017,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC23","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2017,4,6,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2018,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2019,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2020,0,8,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2021,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2022,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2023,2,6,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2024,4,10,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC24","REDWOOD CREEK",1,2025,0,1,"surveyed_zero",0,0,0,0,NA,1,"seasonal"
"RC25","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,1999,0,3,"surveyed_zero",0,0,0,0,NA,3,"seasonal"
"RC25","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2001,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2002,0,1,"surveyed_zero",0,0,0,0,0,2,"seasonal"
"RC25","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC25","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
